ts,platform,ms_played,conn_country,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp
2019-10-30 17:56:46+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",207760,US,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,No.6 Collaborations Project,spotify:track:0AtP8EkGPn6SwxKDaUuXec,fwdbtn,trackdone,False,False,False,
2019-10-30 17:56:59+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",11367,US,The Ringer,Eminem,Kamikaze,spotify:track:2jt2WxXMCD4zjACthkJQVE,trackdone,endplay,False,False,False,
2019-10-30 17:57:00+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",957,US,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,No.6 Collaborations Project,spotify:track:0AtP8EkGPn6SwxKDaUuXec,clickrow,endplay,False,False,False,
2019-10-30 17:57:17+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",16236,US,Candy Shop,50 Cent,The Massacre,spotify:track:5D2mYZuzcgjpchVY1pmTPh,clickrow,endplay,False,False,False,
2019-10-30 17:57:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",23170,US,Big Rich Town Power Remix,50 Cent,Big Rich Town Power Remix,spotify:track:1creDnQB0GQ2wgrwvldvKe,clickrow,endplay,False,False,False,
2019-10-30 17:58:00+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",15715,US,Hold On,50 Cent,Animal Ambition: An Untamed Desire To Win,spotify:track:5Sn4LU8Cv4vAmPGlHePxHh,clickrow,endplay,False,False,False,
2019-10-30 17:58:02+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1717,US,Candy Shop,50 Cent,The Massacre,spotify:track:5D2mYZuzcgjpchVY1pmTPh,clickrow,fwdbtn,False,False,False,
2019-10-30 17:58:03+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1295,US,In Da Club,50 Cent,Get Rich Or Die Tryin',spotify:track:4RY96Asd9IefaL3X4LOLZ8,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:05+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",356,US,Just A Lil Bit,50 Cent,The Massacre,spotify:track:4nva9EpKntUTs6CRSGBCn9,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:07+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1036,US,P.I.M.P.,50 Cent,Get Rich Or Die Tryin',spotify:track:2D1hlMwWWXpkc3CZJ5U351,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:08+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",578,US,In Da Club,50 Cent,Get Rich Or Die Tryin',spotify:track:4RY96Asd9IefaL3X4LOLZ8,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:09+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1082,US,Hate It Or Love It,The Game,The Documentary,spotify:track:2wGSgTmgSF3xjRrHkTc25R,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:10+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",46,US,Down On Me,Jeremih,All About You,spotify:track:0x3TibRgnSqzkcwrqBd4iX,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:11+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Crack A Bottle,Eminem,Relapse: Refill,spotify:track:4dK00wCxlqWEeN8BoM1BHT,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,How We Do,The Game,The Documentary,spotify:track:4PmMVdIFpJTB9WQbmILf4p,fwdbtn,fwdbtn,False,False,False,
2019-10-30 17:58:33+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",13915,US,21 Questions,50 Cent,Get Rich Or Die Tryin',spotify:track:41bIQPBE1lFN0mmw6Lmssz,fwdbtn,endplay,False,False,False,
2019-10-30 18:01:24+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",168983,US,Big Rich Town,50 Cent,Power (Soundtrack from the Starz Original Series),spotify:track:6J8sIQRDr96yMAj2OquEkj,clickrow,trackdone,False,False,False,
2019-10-30 18:01:33+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",7220,US,Big Rich Town,50 Cent,Power (Soundtrack from the Starz Original Series),spotify:track:6J8sIQRDr96yMAj2OquEkj,playbtn,endplay,False,False,False,
2019-10-30 18:01:35+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1933,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,playbtn,endplay,True,False,False,
2019-10-30 18:01:36+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1174,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,clickrow,fwdbtn,False,False,False,
2019-10-30 18:01:37+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Without Me,Eminem,The Eminem Show,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,fwdbtn,fwdbtn,False,False,False,
2019-10-30 18:01:38+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,fwdbtn,fwdbtn,False,False,False,
2019-10-30 18:01:38+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Lucky You (feat. Joyner Lucas),Eminem,Kamikaze,spotify:track:60SdxE8apGAxMiRrpbmLY0,fwdbtn,fwdbtn,False,False,False,
2019-10-30 18:01:39+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",777,US,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,No.6 Collaborations Project,spotify:track:0AtP8EkGPn6SwxKDaUuXec,fwdbtn,fwdbtn,False,False,False,
2019-10-30 18:01:41+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",2002,US,The Ringer,Eminem,Kamikaze,spotify:track:2jt2WxXMCD4zjACthkJQVE,fwdbtn,backbtn,False,False,False,
2019-10-30 18:01:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1709,US,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran,No.6 Collaborations Project,spotify:track:0AtP8EkGPn6SwxKDaUuXec,backbtn,fwdbtn,False,False,False,
2019-10-30 18:09:59+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",337941,US,The Ringer,Eminem,Kamikaze,spotify:track:2jt2WxXMCD4zjACthkJQVE,fwdbtn,trackdone,False,False,False,
2019-10-30 18:11:18+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",226937,US,Greatest,Eminem,Kamikaze,spotify:track:2XTquzYQAdT1Hk78bOUwsv,trackdone,trackdone,False,False,False,
2019-10-30 18:11:44+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",35240,US,Paul - Skit,Paul Rosenberg,Kamikaze,spotify:track:0Uv5Kp8sEnriJjkX4oLfNI,trackdone,trackdone,False,False,False,
2019-10-30 18:24:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",102915,US,Normal,Eminem,Kamikaze,spotify:track:0evt4UZbdhnHtcAnxkm6A1,trackdone,fwdbtn,False,False,False,
2019-10-30 18:24:45+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1020,US,Em Calls Paul - Skit,Eminem,Kamikaze,spotify:track:6B3zy3LOKHndqsviCr2z15,fwdbtn,fwdbtn,False,False,False,
2019-10-30 18:24:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1020,US,Stepping Stone,Eminem,Kamikaze,spotify:track:60Z57Wdrn0pEVpHI7d7GAX,fwdbtn,fwdbtn,False,False,False,
2019-10-30 20:17:22+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1460,US,Not Alike (feat. Royce Da 5'9),Eminem,Kamikaze,spotify:track:28FGV3ORH14MYORd7s5dlU,fwdbtn,logout,False,False,False,
2019-10-30 20:22:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",286953,US,Not Alike (feat. Royce Da 5'9),Eminem,Kamikaze,spotify:track:28FGV3ORH14MYORd7s5dlU,appload,trackdone,False,False,False,
2019-10-30 20:26:42+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",216029,US,Kamikaze,Eminem,Kamikaze,spotify:track:2gsNpSn7VvvJuSrIDfRoYy,trackdone,trackdone,False,False,False,
2019-10-30 20:31:05+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",262493,US,Fall,Eminem,Kamikaze,spotify:track:58QhkbaAkLFnn7JwAnAato,trackdone,trackdone,False,False,False,
2019-10-30 20:31:13+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",6581,US,Nice Guy (with Jessie Reyez),Eminem,Kamikaze,spotify:track:09FfQO3PqHO4HIJL511Ksi,trackdone,fwdbtn,False,False,False,
2019-10-30 20:31:23+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",10153,US,Good Guy (feat. Jessie Reyez),Eminem,Kamikaze,spotify:track:4g32MdRoqwGKQd3NXIRhpU,fwdbtn,fwdbtn,False,False,False,
2019-10-30 20:31:24+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1225,US,Venom - Music From The Motion Picture,Eminem,Kamikaze,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,fwdbtn,fwdbtn,False,False,False,
2019-10-30 22:25:15+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",116094,US,Homicide (feat. Eminem),Logic,Confessions of a Dangerous Mind,spotify:track:7M2tXmeS15NAzEn7ABFeBg,fwdbtn,logout,False,False,False,
2019-10-31 04:09:35+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",87490,US,Homicide (feat. Eminem),Logic,Confessions of a Dangerous Mind,spotify:track:7M2tXmeS15NAzEn7ABFeBg,appload,fwdbtn,False,False,False,
2019-10-31 04:15:03+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",326466,US,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,fwdbtn,trackdone,False,False,False,
2019-10-31 04:20:02+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",297786,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,trackdone,trackdone,False,False,False,
2019-10-31 04:24:46+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",284200,US,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,trackdone,trackdone,False,False,False,
2019-10-31 04:30:50+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",363521,US,Rap God,Eminem,The Marshall Mathers LP2,spotify:track:6or1bKJiZ06IlK0vFvY75k,trackdone,trackdone,False,False,False,
2019-10-31 04:35:41+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",290320,US,Without Me,Eminem,The Eminem Show,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,trackdone,trackdone,False,False,False,
2019-10-31 04:39:52+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",250760,US,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,trackdone,trackdone,False,False,False,
2019-10-31 04:44:34+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",281120,US,When I'm Gone,Eminem,When I'm Gone,spotify:track:2lRI7n5b9jlPYsEpRuots6,trackdone,trackdone,False,False,False,
2019-10-31 04:48:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",248133,US,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,trackdone,trackdone,False,False,False,
2019-10-31 04:52:24+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",221013,US,River (feat. Ed Sheeran),Eminem,Revival,spotify:track:1cS0TgbR263ey9jn0MwD2s,trackdone,trackdone,False,False,False,
2019-10-31 04:59:09+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",404106,US,Stan,Eminem,The Marshall Mathers LP,spotify:track:3UmaczJpikHgJFyBTAJVoz,trackdone,trackdone,False,False,False,
2019-10-31 05:04:00+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",290426,US,The Way I Am,Eminem,The Marshall Mathers LP,spotify:track:23wfXwnsPZYe5A1xXRHb3J,trackdone,trackdone,False,False,False,
2019-10-31 05:09:40+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",339546,US,Sing For The Moment,Eminem,The Eminem Show,spotify:track:3CpoeW0cZSDzIRv5z34F87,trackdone,trackdone,False,False,False,
2019-10-31 05:14:04+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",264400,US,Kill You,Eminem,The Marshall Mathers LP,spotify:track:5eGEc27nnhtmcOh6RC890a,trackdone,trackdone,False,False,False,
2019-10-31 05:18:49+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",283733,US,I Need A Doctor,Dr. Dre,I Need A Doctor,spotify:track:70ATm56tH7OrQ1zurYssz0,trackdone,trackdone,False,False,False,
2019-10-31 05:23:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",297840,US,Cleanin' Out My Closet,Eminem,The Eminem Show,spotify:track:7BMO7O7ImjV8HNTH74Tshv,trackdone,trackdone,False,False,False,
2019-10-31 05:28:11+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",263373,US,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,trackdone,trackdone,False,False,False,
2019-10-31 05:31:54+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",222293,US,Forgot About Dre,Dr. Dre,2001,spotify:track:7iXF2W9vKmDoGAhlHdpyIa,trackdone,trackdone,False,False,False,
2019-10-31 05:38:27+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",392826,US,Beautiful,Eminem,Relapse: Refill,spotify:track:1HR2CTi0ytRJIcik1QKdOa,trackdone,trackdone,False,False,False,
2019-10-31 05:44:18+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",350320,US,Superman,Eminem,The Eminem Show,spotify:track:4woTEX1wYOTGDqNXuavlRC,trackdone,trackdone,False,False,False,
2019-10-31 05:48:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",268400,US,My Name Is,Eminem,The Slim Shady LP,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,trackdone,trackdone,False,False,False,
2019-10-31 05:53:45+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",296880,US,Like Toy Soldiers,Eminem,Encore,spotify:track:6CN3e26iQSj1N5lomh0mfO,trackdone,trackdone,False,False,False,
2019-10-31 05:58:19+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",274440,US,Shake That,Eminem,Curtain Call: The Hits,spotify:track:0fGh0trRN1xz3s41r7V5ce,trackdone,trackdone,False,False,False,
2019-10-31 06:02:59+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",279013,US,Cinderella Man,Eminem,Recovery,spotify:track:4SE4yewyGpOYfxfx59Yjc5,trackdone,trackdone,False,False,False,
2019-10-31 06:07:08+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",248680,US,Just Lose It,Eminem,Encore,spotify:track:0qcjuYtMWhBjXg0Xwt5SzS,trackdone,trackdone,False,False,False,
2019-10-31 06:11:19+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",250188,US,The Monster,Eminem,The Marshall Mathers LP2,spotify:track:48RrDBpOSSl1aLVCalGl5C,trackdone,trackdone,False,False,False,
2019-10-31 06:15:58+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",278640,US,Space Bound,Eminem,Recovery,spotify:track:0sHW1jXe6Sou3437gJQNGA,trackdone,trackdone,False,False,False,
2019-10-31 06:20:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",297520,US,Crack A Bottle,Eminem,Relapse: Refill,spotify:track:4dK00wCxlqWEeN8BoM1BHT,trackdone,trackdone,False,False,False,
2019-10-31 06:25:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",299506,US,No Love,Eminem,Recovery,spotify:track:7bHT9osSq1rwT2yaImzqCi,trackdone,trackdone,False,False,False,
2019-10-31 06:30:26+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",269613,US,We Made You,Eminem,Relapse: Refill,spotify:track:4UMTp91LHhvW33ol9ZQH0Q,trackdone,trackdone,False,False,False,
2019-10-31 06:34:30+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",244200,US,What's The Difference,Dr. Dre,2001,spotify:track:1SWVDBtw6h3tm9OehOkDhv,trackdone,trackdone,False,False,False,
2019-10-31 06:39:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",324546,US,White America,Eminem,The Eminem Show,spotify:track:15qrWkkYCfmtu1uRpGf48L,trackdone,trackdone,False,False,False,
2019-10-31 06:44:22+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",265480,US,Ass Like That,Eminem,Encore,spotify:track:4gXdMZkBN1neE9nX6yRALa,trackdone,trackdone,False,False,False,
2019-10-31 06:49:18+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",296269,US,Legacy,Eminem,The Marshall Mathers LP2,spotify:track:1mavQ4WCzXSeL2Dm5DS4GQ,trackdone,trackdone,False,False,False,
2019-10-31 12:09:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",269280,US,That's All She Wrote,T.I.,No Mercy,spotify:track:6XAA7T9VHcqKQSzjmXAJ8o,trackdone,unexpected-exit-while-paused,False,False,False,
2019-10-31 12:09:46+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",504,US,Legacy,Eminem,The Marshall Mathers LP2,spotify:track:1mavQ4WCzXSeL2Dm5DS4GQ,backbtn,backbtn,False,False,False,
2019-10-31 12:09:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",340,US,White America,Eminem,The Eminem Show,spotify:track:15qrWkkYCfmtu1uRpGf48L,backbtn,backbtn,False,False,False,
2019-10-31 12:09:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,What's The Difference,Dr. Dre,2001,spotify:track:1SWVDBtw6h3tm9OehOkDhv,backbtn,backbtn,False,False,False,
2019-10-31 12:09:47+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Ass Like That,Eminem,Encore,spotify:track:4gXdMZkBN1neE9nX6yRALa,backbtn,backbtn,False,False,False,
2019-10-31 12:09:48+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,No Love,Eminem,Recovery,spotify:track:7bHT9osSq1rwT2yaImzqCi,backbtn,backbtn,False,False,False,
2019-10-31 12:09:48+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",25,US,We Made You,Eminem,Relapse: Refill,spotify:track:4UMTp91LHhvW33ol9ZQH0Q,backbtn,backbtn,False,False,False,
2019-10-31 12:09:49+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",90,US,Space Bound,Eminem,Recovery,spotify:track:0sHW1jXe6Sou3437gJQNGA,backbtn,backbtn,False,False,False,
2019-10-31 12:09:49+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Crack A Bottle,Eminem,Relapse: Refill,spotify:track:4dK00wCxlqWEeN8BoM1BHT,backbtn,backbtn,False,False,False,
2019-10-31 12:09:49+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,The Monster,Eminem,The Marshall Mathers LP2,spotify:track:48RrDBpOSSl1aLVCalGl5C,backbtn,backbtn,False,False,False,
2019-10-31 12:09:49+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",227,US,Just Lose It,Eminem,Encore,spotify:track:0qcjuYtMWhBjXg0Xwt5SzS,backbtn,backbtn,False,False,False,
2019-10-31 12:09:50+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Cinderella Man,Eminem,Recovery,spotify:track:4SE4yewyGpOYfxfx59Yjc5,backbtn,backbtn,False,False,False,
2019-10-31 12:09:50+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",153,US,Shake That,Eminem,Curtain Call: The Hits,spotify:track:0fGh0trRN1xz3s41r7V5ce,backbtn,backbtn,False,False,False,
2019-10-31 12:09:51+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",35,US,My Name Is,Eminem,The Slim Shady LP,spotify:track:75IN3CtuZwTHTnZvYM4qnJ,backbtn,backbtn,False,False,False,
2019-10-31 12:09:51+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Like Toy Soldiers,Eminem,Encore,spotify:track:6CN3e26iQSj1N5lomh0mfO,backbtn,backbtn,False,False,False,
2019-10-31 12:09:51+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Superman,Eminem,The Eminem Show,spotify:track:4woTEX1wYOTGDqNXuavlRC,backbtn,backbtn,False,False,False,
2019-10-31 12:09:52+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Beautiful,Eminem,Relapse: Refill,spotify:track:1HR2CTi0ytRJIcik1QKdOa,backbtn,backbtn,False,False,False,
2019-10-31 12:09:52+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",644,US,Forgot About Dre,Dr. Dre,2001,spotify:track:7iXF2W9vKmDoGAhlHdpyIa,backbtn,backbtn,False,False,False,
2019-10-31 12:09:53+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Love The Way You Lie,Eminem,Recovery,spotify:track:15JINEqzVMv3SvJTAXAKED,backbtn,backbtn,False,False,False,
2019-10-31 12:09:53+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",87,US,I Need A Doctor,Dr. Dre,I Need A Doctor,spotify:track:70ATm56tH7OrQ1zurYssz0,backbtn,backbtn,False,False,False,
2019-10-31 12:09:53+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Kill You,Eminem,The Marshall Mathers LP,spotify:track:5eGEc27nnhtmcOh6RC890a,backbtn,backbtn,False,False,False,
2019-10-31 12:09:53+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Cleanin' Out My Closet,Eminem,The Eminem Show,spotify:track:7BMO7O7ImjV8HNTH74Tshv,backbtn,backbtn,False,False,False,
2019-10-31 12:09:54+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",336,US,Sing For The Moment,Eminem,The Eminem Show,spotify:track:3CpoeW0cZSDzIRv5z34F87,backbtn,backbtn,False,False,False,
2019-10-31 12:09:54+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",348,US,Stan,Eminem,The Marshall Mathers LP,spotify:track:3UmaczJpikHgJFyBTAJVoz,backbtn,backbtn,False,False,False,
2019-10-31 12:09:54+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,The Way I Am,Eminem,The Marshall Mathers LP,spotify:track:23wfXwnsPZYe5A1xXRHb3J,backbtn,backbtn,False,False,False,
2019-10-31 12:09:55+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",624,US,River (feat. Ed Sheeran),Eminem,Revival,spotify:track:1cS0TgbR263ey9jn0MwD2s,backbtn,backbtn,False,False,False,
2019-10-31 12:09:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",192,US,When I'm Gone,Eminem,When I'm Gone,spotify:track:2lRI7n5b9jlPYsEpRuots6,backbtn,backbtn,False,False,False,
2019-10-31 12:09:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,backbtn,backbtn,False,False,False,
2019-10-31 12:09:56+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,backbtn,backbtn,False,False,False,
2019-10-31 12:09:57+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Rap God,Eminem,The Marshall Mathers LP2,spotify:track:6or1bKJiZ06IlK0vFvY75k,backbtn,backbtn,False,False,False,
2019-10-31 12:09:57+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Without Me,Eminem,The Eminem Show,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,backbtn,backbtn,False,False,False,
2019-10-31 12:09:57+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",181,US,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,backbtn,backbtn,False,False,False,
2019-10-31 12:09:58+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",0,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,backbtn,backbtn,False,False,False,
2019-10-31 12:09:59+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1056,US,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,backbtn,backbtn,False,False,False,
2019-10-31 12:10:02+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",1020,US,Homicide (feat. Eminem),Logic,Confessions of a Dangerous Mind,spotify:track:7M2tXmeS15NAzEn7ABFeBg,backbtn,fwdbtn,False,False,False,
2019-10-31 17:21:43+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",624,US,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,fwdbtn,unexpected-exit-while-paused,False,False,False,
2019-10-31 17:27:16+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",325843,US,Lose Yourself,Eminem,Curtain Call: The Hits,spotify:track:5Z01UMMf7V1o0MzF86s6WJ,appload,trackdone,False,False,False,
2019-10-31 17:32:15+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",297786,US,Till I Collapse,Eminem,The Eminem Show,spotify:track:4xkOaSrkexMciUUogZKVTS,trackdone,trackdone,False,False,False,
2019-10-31 17:38:04+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",284200,US,The Real Slim Shady,Eminem,The Marshall Mathers LP,spotify:track:3yfqSUWxFvZELEM4PmlwIR,trackdone,trackdone,False,False,False,
2019-10-31 17:44:08+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",363521,US,Rap God,Eminem,The Marshall Mathers LP2,spotify:track:6or1bKJiZ06IlK0vFvY75k,trackdone,trackdone,False,False,False,
2019-10-31 17:48:59+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",290320,US,Without Me,Eminem,The Eminem Show,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,trackdone,trackdone,False,False,False,
2019-10-31 17:53:10+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",250760,US,Mockingbird,Eminem,Encore,spotify:track:561jH07mF1jHuk7KlaeF0s,trackdone,trackdone,False,False,False,
2019-10-31 17:58:21+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",9184,US,When I'm Gone,Eminem,When I'm Gone,spotify:track:2lRI7n5b9jlPYsEpRuots6,trackdone,fwdbtn,False,False,False,
2019-10-31 18:00:10+00:00,"Android OS 9 API 28 (samsung, SM-N950U)",108796,US,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,fwdbtn,fwdbtn,False,False,False,
